id,index,name,parentTaskId,score,totalScore,status,subtask
1,1,Nome da tarefa 1,0,2,0,to-do,
2,1,Nome da tarefa 2,0,2,0,done,
3,2,Nome da tarefa 3,1,2,0,done,
4,3,Nome da tarefa 4,3,2,0,to-do,
5,3,Nome da tarefa 5,3,2,0,done,
6,1,Nome da tarefa 6,0,2,0,blocked,
7,2,Nome da tarefa 7,6,2,0,in-progress,
8,2,Nome da tarefa 8,6,2,0,done,
9,2,Nome da tarefa 9,6,2,0,done,
10,3,Nome da tarefa 10,7,2,0,done,
11,3,Nome da tarefa 11,7,2,0,done,
12,3,Nome da tarefa 12,7,2,0,done,
13,1,Nome da tarefa 13,0,2,0,in-progress,
14,3,Nome da tarefa 14,3,2,0,done,
15,3,Nome da tarefa 15,3,2,0,done,
16,3,Nome da tarefa 16,3,2,0,done,
17,2,Nome da tarefa 17,8,2,0,done,
18,2,Nome da tarefa 18,8,2,0,in-progress,
19,3,Nome da tarefa 19,10,2,0,done,
20,1,Nome da tarefa 20,1,2,0,blocked,
21,3,Nome da tarefa 19,10,10,0,done,
